reas_group,reas_desc,state,category1,spare4
String|Line1 Reasons|TFS1,Push Chain Fault,DOWNTIME,Process Failure - 2404,6562
String|Line1 Reasons|TFS1,Insufficient Qty,DOWNTIME,Process Failure - 2404,6563
String|Line1 Reasons|TFS1,Push Rods Active,DOWNTIME,Process Failure - 2404,6564
String|Line1 Reasons,FS2,DOWNTIME,Process Failure - 2404,6200
String|Line1 Reasons|FS2,Operator Stop,DOWNTIME,Process Failure - 2404,6201
String|Line1 Reasons|FS2,General Stop,DOWNTIME,Process Failure - 2404,6202
String|Line1 Reasons|FS2|General Stop,Internal,DOWNTIME,Process Failure - 2404,6203
String|Line1 Reasons|FS2|General Stop,External,DOWNTIME,Process Failure - 2404,6204
String|Line1 Reasons|FS2|General Stop,Suspended,DOWNTIME,Process Failure - 2404,6205
String|Line1 Reasons|FS2,Communication Fault,DOWNTIME,Process Failure - 2404,6210
String|Line1 Reasons|Conveyors,FS2 Infeed,DOWNTIME,Process Failure - 2404,6212
String|Line1 Reasons|Conveyors,FS2 Discharge,DOWNTIME,Process Failure - 2404,6214
String|Line1 Reasons|FS2,Containers NotSpaced,DOWNTIME,Process Failure - 2404,6221
String|Line1 Reasons|FS2,Containers Tipped,DOWNTIME,Process Failure - 2404,6222
String|Line1 Reasons|FS2,Magazine Empty,DOWNTIME,Process Failure - 2404,6223
String|Line1 Reasons|FS2,No Register Mark,DOWNTIME,Process Failure - 2404,6224
String|Line1 Reasons|FS2,Servo Fault,DOWNTIME,Process Failure - 2404,6225
String|Line1 Reasons|FS2,Pack Conveyor Fault,DOWNTIME,Process Failure - 2404,6226
String|Line1 Reasons|FS2,Pack Length Fault,DOWNTIME,Process Failure - 2404,6227
String|Line1 Reasons|FS2,Double Blank,DOWNTIME,Process Failure - 2404,6229
String|Line1 Reasons|FS2,Infeed Monitoring,DOWNTIME,Process Failure - 2404,6230
String|Line1 Reasons|FS2,Incorrect Wrap,DOWNTIME,Process Failure - 2404,6231
String|Line1 Reasons|FS2,No Blank Separator,DOWNTIME,Process Failure - 2404,6232
String|Line1 Reasons|FS2,Cam Linking Inactive,DOWNTIME,Process Failure - 2404,6233
String|Line1 Reasons|FS2,PE Sensor Fault,DOWNTIME,Process Failure - 2404,6234
String|Line1 Reasons|FS2,Future Fault 6x35,DOWNTIME,Process Failure - 2404,6235
String|Line1 Reasons|FS2,Future Fault 6x36,DOWNTIME,Process Failure - 2404,6236
String|Line1 Reasons|FS2,Future Fault 6x37,DOWNTIME,Process Failure - 2404,6237
String|Line1 Reasons|FS2,Future Fault 6x38,DOWNTIME,Process Failure - 2404,6238
String|Line1 Reasons|FS2,Future Fault 6x39,DOWNTIME,Process Failure - 2404,6239
String|Line1 Reasons|FS2,Future Fault 6x40,DOWNTIME,Process Failure - 2404,6240
String|Line1 Reasons|FS2,Pack Not Glued,DOWNTIME,Process Failure - 2404,6251
String|Line1 Reasons|FS2,Pack Jam - Closing,DOWNTIME,Process Failure - 2404,6252
String|Line1 Reasons|FS2|Pack Length Fault,In Folding Station,DOWNTIME,Process Failure - 2404,6253
String|Line1 Reasons|FS2|Pack Length Fault,Front of Folding,DOWNTIME,Process Failure - 2404,6254
String|Line1 Reasons|FS2,Separated Blank,DOWNTIME,Process Failure - 2404,6255
String|Line1 Reasons|FS2,Missing Blank,DOWNTIME,Process Failure - 2404,6256
String|Line1 Reasons|FS2,Container Fallen,DOWNTIME,Process Failure - 2404,6257
String|Line1 Reasons|FS2,Divider Height,DOWNTIME,Process Failure - 2404,6258
String|Line1 Reasons|FS2,Collision Fault,DOWNTIME,Process Failure - 2404,6259
String|Line1 Reasons|FS2,Push Chain Sensor,DOWNTIME,Process Failure - 2404,6260
String|Line1 Reasons|FS2,Push Rod Fault,DOWNTIME,Process Failure - 2404,6261
String|Line1 Reasons|FS2,Push Chain Fault,DOWNTIME,Process Failure - 2404,6262
String|Line1 Reasons|FS2,Insufficient Qty,DOWNTIME,Process Failure - 2404,6263
String|Line1 Reasons|FS2,Push Rods Active,DOWNTIME,Process Failure - 2404,6264
String|Line1 Reasons,TFS2,DOWNTIME,Process Failure - 2404,6700
String|Line1 Reasons|TFS2,Operator Stop,DOWNTIME,Process Failure - 2404,6701
String|Line1 Reasons|TFS2,General Stop,DOWNTIME,Process Failure - 2404,6702
String|Line1 Reasons|TFS2|General Stop,Internal,DOWNTIME,Process Failure - 2404,6703
String|Line1 Reasons|TFS2|General Stop,External,DOWNTIME,Process Failure - 2404,6704
String|Line1 Reasons|TFS2|General Stop,Suspended,DOWNTIME,Process Failure - 2404,6705
String|Line1 Reasons|TFS2,Communication Fault,DOWNTIME,Process Failure - 2404,6710
String|Line1 Reasons|Conveyors,TFS2 Infeed,DOWNTIME,Process Failure - 2404,6712
String|Line1 Reasons|Conveyors,TFS2 Discharge,DOWNTIME,Process Failure - 2404,6714
String|Line1 Reasons|TFS2,Containers NotSpaced,DOWNTIME,Process Failure - 2404,6721
String|Line1 Reasons|TFS2,Containers Tipped,DOWNTIME,Process Failure - 2404,6722
String|Line1 Reasons|TFS2,Magazine Empty,DOWNTIME,Process Failure - 2404,6723
String|Line1 Reasons|TFS2,No Register Mark,DOWNTIME,Process Failure - 2404,6724
String|Line1 Reasons|TFS2,Servo Fault,DOWNTIME,Process Failure - 2404,6725
String|Line1 Reasons|TFS2,Pack Conveyor Fault,DOWNTIME,Process Failure - 2404,6726
String|Line1 Reasons|TFS2,Pack Length Fault,DOWNTIME,Process Failure - 2404,6727
String|Line1 Reasons|TFS2,Double Blank,DOWNTIME,Process Failure - 2404,6729
String|Line1 Reasons|TFS2,Infeed Monitoring,DOWNTIME,Process Failure - 2404,6730
String|Line1 Reasons|TFS2,Incorrect Wrap,DOWNTIME,Process Failure - 2404,6731
String|Line1 Reasons|TFS2,No Blank Separator,DOWNTIME,Process Failure - 2404,6732
String|Line1 Reasons|TFS2,Cam Linking Inactive,DOWNTIME,Process Failure - 2404,6733
String|Line1 Reasons|TFS2,PE Sensor Fault,DOWNTIME,Process Failure - 2404,6734
String|Line1 Reasons|TFS2,Future Fault 6x35,DOWNTIME,Process Failure - 2404,6735
String|Line1 Reasons|TFS2,Future Fault 6x36,DOWNTIME,Process Failure - 2404,6736
String|Line1 Reasons|TFS2,Future Fault 6x37,DOWNTIME,Process Failure - 2404,6737
String|Line1 Reasons|TFS2,Future Fault 6x38,DOWNTIME,Process Failure - 2404,6738
String|Line1 Reasons|TFS2,Future Fault 6x39,DOWNTIME,Process Failure - 2404,6739
String|Line1 Reasons|TFS2,Future Fault 6x40,DOWNTIME,Process Failure - 2404,6740
String|Line1 Reasons|TFS2,Pack Not Glued,DOWNTIME,Process Failure - 2404,6751
String|Line1 Reasons|TFS2,Pack Jam - Closing,DOWNTIME,Process Failure - 2404,6752
String|Line1 Reasons|TFS2|Pack Length Fault,In Folding Station,DOWNTIME,Process Failure - 2404,6753
String|Line1 Reasons|TFS2|Pack Length Fault,Front of Folding,DOWNTIME,Process Failure - 2404,6754
String|Line1 Reasons|TFS2,Separated Blank,DOWNTIME,Process Failure - 2404,6755
String|Line1 Reasons|TFS2,Missing Blank,DOWNTIME,Process Failure - 2404,6756
String|Line1 Reasons|TFS2,Container Fallen,DOWNTIME,Process Failure - 2404,6757
String|Line1 Reasons|TFS2,Divider Height,DOWNTIME,Process Failure - 2404,6758
String|Line1 Reasons|TFS2,Collision Fault,DOWNTIME,Process Failure - 2404,6759
String|Line1 Reasons|TFS2,Push Chain Sensor,DOWNTIME,Process Failure - 2404,6760
String|Line1 Reasons|TFS2,Push Rod Fault,DOWNTIME,Process Failure - 2404,6761
String|Line1 Reasons|TFS2,Push Chain Fault,DOWNTIME,Process Failure - 2404,6762
String|Line1 Reasons|TFS2,Insufficient Qty,DOWNTIME,Process Failure - 2404,6763
String|Line1 Reasons|TFS2,Push Rods Active,DOWNTIME,Process Failure - 2404,6764
String|Line1 Reasons,CosmoPack2,DOWNTIME,Process Failure - 2404,6900
String|Line1 Reasons|CosmoPack2,Operator Stop,DOWNTIME,Process Failure - 2404,6901
String|Line1 Reasons|CosmoPack2,General Stop,DOWNTIME,Process Failure - 2404,6902
String|Line1 Reasons|CosmoPack2|General Stop,Internal,DOWNTIME,Process Failure - 2404,6903
String|Line1 Reasons|CosmoPack2|General Stop,External,DOWNTIME,Process Failure - 2404,6904
String|Line1 Reasons|CosmoPack2|General Stop,Suspended,DOWNTIME,Process Failure - 2404,6905
String|Line1 Reasons|CosmoPack2,Communication Fault,DOWNTIME,Process Failure - 2404,6910
String|Line1 Reasons|Conveyors,CosmoPack2 Infeed,DOWNTIME,Process Failure - 2404,6912
String|Line1 Reasons|Conveyors,CosmoPack2 Discharge,DOWNTIME,Process Failure - 2404,6914
String|Line1 Reasons|CosmoPack2,Reset Status,DOWNTIME,Process Failure - 2404,6921
String|Line1 Reasons|CosmoPack2,Stopped Status,DOWNTIME,Process Failure - 2404,6922
String|Line1 Reasons|CosmoPack2,Initialized Status,DOWNTIME,Process Failure - 2404,6923
String|Line1 Reasons|CosmoPack2,Ready Status,DOWNTIME,Process Failure - 2404,6924
String|Line1 Reasons|CosmoPack2,Suspended Status,DOWNTIME,Process Failure - 2404,6925
String|Line1 Reasons|CosmoPack2,Held Status,DOWNTIME,Process Failure - 2404,6926
String|Line1 Reasons|CosmoPack2,Completed Status,DOWNTIME,Process Failure - 2404,6927
String|Line1 Reasons|CosmoPack2,Changeover Status,DOWNTIME,Process Failure - 2404,6928
String|Line1 Reasons|CosmoPack2,CIP Status,DOWNTIME,Process Failure - 2404,6929
String|Line1 Reasons|CosmoPack2,Aborted Status,DOWNTIME,Process Failure - 2404,6920
String|Line1 Reasons|CosmoPack2|Prod Out of Position,After Screws,DOWNTIME,Process Failure - 2404,6930
String|Line1 Reasons|CosmoPack2|Prod Out of Position,Before Outfeed Guide,DOWNTIME,Process Failure - 2404,6931
String|Line1 Reasons|CosmoPack2|Operator Stop,Cycle Stop/Not Auto,DOWNTIME,Process Failure - 2404,6932
String|Line1 Reasons|CosmoPack2,Discharge Blockage,DOWNTIME,Process Failure - 2404,6933
String|Line1 Reasons|CosmoPack2,Infeed Screw Blocked,DOWNTIME,Process Failure - 2404,6934
String|Line1 Reasons|CosmoPack2,Future Fault 6n35,DOWNTIME,Process Failure - 2404,6935
String|Line1 Reasons|CosmoPack2,Future Fault 6n36,DOWNTIME,Process Failure - 2404,6936
String|Line1 Reasons|CosmoPack2,Future Fault 6n37,DOWNTIME,Process Failure - 2404,6937
String|Line1 Reasons|CosmoPack2,Future Fault 6n38,DOWNTIME,Process Failure - 2404,6938
String|Line1 Reasons|CosmoPack2,Future Fault 6n39,DOWNTIME,Process Failure - 2404,6939
String|Line1 Reasons|CosmoPack2,Future Fault 6n40,DOWNTIME,Process Failure - 2404,6940
String|Line1 Reasons,Palletizer1,DOWNTIME,Process Failure - 2404,7000
String|Line1 Reasons|Palletizer1,Operator Stop,DOWNTIME,Process Failure - 2404,7001
String|Line1 Reasons|Palletizer1,General Stop,DOWNTIME,Process Failure - 2404,7002
String|Line1 Reasons|Palletizer1|General Stop,Internal,DOWNTIME,Process Failure - 2404,7003
String|Line1 Reasons|Palletizer1|General Stop,External,DOWNTIME,Process Failure - 2404,7004
String|Line1 Reasons|Palletizer1|General Stop,Suspended,DOWNTIME,Process Failure - 2404,7005
String|Line1 Reasons|Palletizer1,Communication Fault,DOWNTIME,Process Failure - 2404,7010
String|Line1 Reasons|Conveyors,Palletizer1 Infeed,DOWNTIME,Process Failure - 2404,7012
String|Line1 Reasons|Conveyors,Palletizer1 Discharge,DOWNTIME,Process Failure - 2404,7014
String|Line1 Reasons|Palletizer1,Device Comm Fault,DOWNTIME,Process Failure - 2404,7017
String|Line1 Reasons|Palletizer1,Power Supply Fault,DOWNTIME,Process Failure - 2404,7018
String|Line1 Reasons|Palletizer1,Servo/Inverter Fault,DOWNTIME,Process Failure - 2404,7019
String|Line1 Reasons|Palletizer1|Layer Pad Fault,Cannot Scan,DOWNTIME,Process Failure - 2404,7020
String|Line1 Reasons|Palletizer1,Scanning PE Sensor,DOWNTIME,Process Failure - 2404,7021
String|Line1 Reasons|Palletizer1|Layer Pad Fault,Pad Lost,DOWNTIME,Process Failure - 2404,7022
String|Line1 Reasons|Palletizer1,Area Not Clear,DOWNTIME,Process Failure - 2404,7023
String|Line1 Reasons|Palletizer1|Layer Pad Fault,Out of Position,DOWNTIME,Process Failure - 2404,7024
String|Line1 Reasons|Palletizer1,Suction Gripper Head,DOWNTIME,Process Failure - 2404,7025
String|Line1 Reasons|Palletizer1|Layer Pad Fault,Faulty Pick-Up,DOWNTIME,Process Failure - 2404,7026
String|Line1 Reasons|Palletizer1,Diffuse PE Sensor,DOWNTIME,Process Failure - 2404,7027
String|Line1 Reasons|Palletizer1,Future Fault 7028,DOWNTIME,Process Failure - 2404,7028
String|Line1 Reasons|Palletizer1,Future Fault 7029,DOWNTIME,Process Failure - 2404,7029
String|Line1 Reasons|Palletizer1,Safety PE Sensor,DOWNTIME,Process Failure - 2404,7031
String|Line1 Reasons|Palletizer1,Discharge Not Clear,DOWNTIME,Process Failure - 2404,7032
String|Line1 Reasons|Palletizer1,Trigger PE Sensor,DOWNTIME,Process Failure - 2404,7033
String|Line1 Reasons|Palletizer1,Machine Stop Tripped,DOWNTIME,Process Failure - 2404,7034
String|Line1 Reasons|Palletizer1,Monitoring PE Sensor,DOWNTIME,Process Failure - 2404,7035
String|Line1 Reasons|Palletizer1,Pallet Positioning,DOWNTIME,Process Failure - 2404,7036
String|Line1 Reasons|Palletizer1,Pallet Centering,DOWNTIME,Process Failure - 2404,7037
String|Line1 Reasons|Palletizer1,Runtime Monitoring,DOWNTIME,Process Failure - 2404,7038
String|Line1 Reasons|Palletizer1,Pneumatic Position,DOWNTIME,Process Failure - 2404,7039
String|Line1 Reasons|Palletizer1,Layer PE Sensor,DOWNTIME,Process Failure - 2404,7040
String|Line1 Reasons|Palletizer1,Layer Length Fault,DOWNTIME,Process Failure - 2404,7041
String|Line1 Reasons|Palletizer1,Circuit Fault,DOWNTIME,Process Failure - 2404,7042
String|Line1 Reasons|Palletizer1,Insufficient Gap,DOWNTIME,Process Failure - 2404,7043
String|Line1 Reasons|Palletizer1,Pack Length Bad,DOWNTIME,Process Failure - 2404,7044
String|Line1 Reasons|Palletizer1,Pack Transfer Fault,DOWNTIME,Process Failure - 2404,7045
String|Line1 Reasons|Palletizer1,Area Not Clear,DOWNTIME,Process Failure - 2404,7046
String|Line1 Reasons|Palletizer1,Cases Not Counted,DOWNTIME,Process Failure - 2404,7048
String|Line1 Reasons|Palletizer1,Spacing Conveyor,DOWNTIME,Process Failure - 2404,7049
String|Line1 Reasons|Palletizer1,Grouping System,DOWNTIME,Process Failure - 2404,7050
String|Line1 Reasons|Palletizer1,Cycle Length Fault,DOWNTIME,Process Failure - 2404,7052
String|Line1 Reasons,Stretchwrapper2,DOWNTIME,Process Failure - 2404,7500
String|Line1 Reasons|Stretchwrapper2,Operator Stop,DOWNTIME,Process Failure - 2404,7501
String|Line1 Reasons|Stretchwrapper2,General Stop,DOWNTIME,Process Failure - 2404,7502
String|Line1 Reasons|Stretchwrapper2|General Stop,Aborted,DOWNTIME,Process Failure - 2404,7503
String|Line1 Reasons|Stretchwrapper2|General Stop,Suspended,DOWNTIME,Process Failure - 2404,7504
String|Line1 Reasons|Stretchwrapper2,Communication Fault,DOWNTIME,Process Failure - 2404,7510
String|Line1 Reasons|Conveyors,Stretchwrapper2 Infeed,DOWNTIME,Process Failure - 2404,7512
String|Line1 Reasons|Conveyors,Stretchwrapper2 Infeed Off,DOWNTIME,Process Failure - 2404,7513
String|Line1 Reasons|Conveyors,Stretchwrapper2 Discharge,DOWNTIME,Process Failure - 2404,7514
String|Line1 Reasons|Conveyors,Stretchwrapper2 Disch Off,DOWNTIME,Process Failure - 2404,7515
String|Line1 Reasons|Stretchwrapper2,Arm Fault - A,DOWNTIME,Process Failure - 2404,7521
String|Line1 Reasons|Stretchwrapper2,Arm Fault - B,DOWNTIME,Process Failure - 2404,7522
String|Line1 Reasons|Stretchwrapper2,Arm Fault - C,DOWNTIME,Process Failure - 2404,7523
String|Line1 Reasons|Stretchwrapper2,Arm Fault - D,DOWNTIME,Process Failure - 2404,7524
String|Line1 Reasons|Stretchwrapper2,Contrast Bar Pos,DOWNTIME,Process Failure - 2404,7525
String|Line1 Reasons|Stretchwrapper2|Operator Stop,Guard Door/Barrier,DOWNTIME,Process Failure - 2404,7526
String|Line1 Reasons|Stretchwrapper2|Operator Stop,Stop PB,DOWNTIME,Process Failure - 2404,7527
String|Line1 Reasons|Stretchwrapper2,Broken Film,DOWNTIME,Process Failure - 2404,7528
String|Line1 Reasons|Stretchwrapper2,Corner Not Present,DOWNTIME,Process Failure - 2404,7529
String|Line1 Reasons|Stretchwrapper2,Future Fault 7548,DOWNTIME,Process Failure - 2404,7548
String|Line1 Reasons|Not Auto Program,Start Up,DOWNTIME,Process Failure - 2404,9102
String|Line1 Reasons|Not Auto Program,Run Down,DOWNTIME,Process Failure - 2404,9104
String|Line1 Reasons|Not Auto Program,Clean,DOWNTIME,Process Failure - 2404,9108
String|Line1 Reasons|Not Auto Program,Changeover,DOWNTIME,Process Failure - 2404,9116
String|Line1 Reasons|Not Auto Program,Maintenance,DOWNTIME,Process Failure - 2404,9132
String|Line1 Reasons|Not Auto Program,Break,DOWNTIME,Process Failure - 2404,9164
String|Line1 Reasons|Operator Stop,Guard Doors,DOWNTIME,Process Failure - 2404,9200
String|Line1 Reasons|Operator Stop|Guard Doors,General,DOWNTIME,Process Failure - 2404,9201
String|Line1 Reasons|Operator Stop|Guard Doors,Side 1 Door 1,DOWNTIME,Process Failure - 2404,9202
String|Line1 Reasons|Operator Stop|Guard Doors,Side 1 Door 2,DOWNTIME,Process Failure - 2404,9203
String|Line1 Reasons|Operator Stop|Guard Doors,Side 1 Door 3,DOWNTIME,Process Failure - 2404,9204
String|Line1 Reasons|Operator Stop|Guard Doors,Side 2 Door 1,DOWNTIME,Process Failure - 2404,9205
String|Line1 Reasons|Operator Stop|Guard Doors,Side 2 Door 2,DOWNTIME,Process Failure - 2404,9206
String|Line1 Reasons|Operator Stop|Guard Doors,Side 2 Door 3,DOWNTIME,Process Failure - 2404,9207
String|Line1 Reasons|Operator Stop|Guard Doors,Side 3 Door 1,DOWNTIME,Process Failure - 2404,9208
String|Line1 Reasons|Operator Stop|Guard Doors,Side 3 Door 2,DOWNTIME,Process Failure - 2404,9209
String|Line1 Reasons|Operator Stop|Guard Doors,Side 3 Door 3,DOWNTIME,Process Failure - 2404,9210
String|Line1 Reasons|Operator Stop|Guard Doors,Side 4 Door 1,DOWNTIME,Process Failure - 2404,9211
String|Line1 Reasons|Operator Stop|Guard Doors,Side 4 Door 2,DOWNTIME,Process Failure - 2404,9212
String|Line1 Reasons|Operator Stop|Guard Doors,Side 4 Door 3,DOWNTIME,Process Failure - 2404,9213
String|Line1 Reasons|Operator Stop|Guard Doors,Station 1 Door 1,DOWNTIME,Process Failure - 2404,9214
String|Line1 Reasons|Operator Stop|Guard Doors,Station 2 Door 1,DOWNTIME,Process Failure - 2404,9215
String|Line1 Reasons|Operator Stop|Guard Doors,Station 1 Door 3,DOWNTIME,Process Failure - 2404,9216
String|Line1 Reasons|Operator Stop|Guard Doors,Station 2 Door 1,DOWNTIME,Process Failure - 2404,9217
String|Line1 Reasons|Operator Stop|Guard Doors,Station 2 Door 2,DOWNTIME,Process Failure - 2404,9218
String|Line1 Reasons|Operator Stop|Guard Doors,Station 2 Door 3,DOWNTIME,Process Failure - 2404,9219
String|Line1 Reasons|Operator Stop|Guard Doors,Station 3 Door 1,DOWNTIME,Process Failure - 2404,9220
String|Line1 Reasons|Operator Stop|Guard Doors,Station 3 Door 2,DOWNTIME,Process Failure - 2404,9221
String|Line1 Reasons|Operator Stop|Guard Doors,Station 3 Door 3,DOWNTIME,Process Failure - 2404,9222
String|Line1 Reasons|Operator Stop|Guard Doors,Station 4 Door 1,DOWNTIME,Process Failure - 2404,9223
String|Line1 Reasons|Operator Stop|Guard Doors,Station 4 Door 2,DOWNTIME,Process Failure - 2404,9224
String|Line1 Reasons|Operator Stop|Guard Doors,Station 4 Door 3,DOWNTIME,Process Failure - 2404,9225
String|Line1 Reasons|Operator Stop|Guard Doors,Station 5 Door 1,DOWNTIME,Process Failure - 2404,9226
String|Line1 Reasons|Operator Stop|Guard Doors,Station 5 Door 2,DOWNTIME,Process Failure - 2404,9227
String|Line1 Reasons|Operator Stop|Guard Doors,Station 5 Door 3,DOWNTIME,Process Failure - 2404,9228
String|Line1 Reasons|Operator Stop|Guard Doors,Station 6 Door 1,DOWNTIME,Process Failure - 2404,9229
String|Line1 Reasons|Operator Stop|Guard Doors,Station 6 Door 2,DOWNTIME,Process Failure - 2404,9230
String|Line1 Reasons|Operator Stop|Guard Doors,Station 6 Door 3,DOWNTIME,Process Failure - 2404,9231
String|Line1 Reasons|Operator Stop|Guard Doors,Shrinking Unit,DOWNTIME,Process Failure - 2404,9232
String|Line1 Reasons|Operator Stop|Guard Doors,Linear Reject Unit,DOWNTIME,Process Failure - 2404,9233
String|Line1 Reasons|Operator Stop|Guard Doors,Reel Magazine Left,DOWNTIME,Process Failure - 2404,9234
String|Line1 Reasons|Operator Stop|Guard Doors,Reel Magazine Right,DOWNTIME,Process Failure - 2404,9235
String|Line1 Reasons|Operator Stop|Guard Doors,Reel Buffer Door 1,DOWNTIME,Process Failure - 2404,9236
String|Line1 Reasons|Operator Stop|Guard Doors,Reel Buffer Door 2,DOWNTIME,Process Failure - 2404,9237
String|Line1 Reasons|Operator Stop|Guard Doors,Side 1 Door 4,DOWNTIME,Process Failure - 2404,9238
String|Line1 Reasons|Operator Stop|Guard Doors,Side 1 Door 5,DOWNTIME,Process Failure - 2404,9239
String|Line1 Reasons|Operator Stop|Guard Doors,Side 2 Door 4,DOWNTIME,Process Failure - 2404,9240
String|Line1 Reasons|Operator Stop|Guard Doors,Side 2 Door 5,DOWNTIME,Process Failure - 2404,9241
String|Line1 Reasons|Operator Stop|Guard Doors,Side 3 Door 4,DOWNTIME,Process Failure - 2404,9242
String|Line1 Reasons|Operator Stop|Guard Doors,Side 3 Door 5,DOWNTIME,Process Failure - 2404,9243
String|Line1 Reasons|Operator Stop|Guard Doors,Side 4 Door 4,DOWNTIME,Process Failure - 2404,9244
String|Line1 Reasons|Operator Stop|Guard Doors,Side 4 Door 5,DOWNTIME,Process Failure - 2404,9245
String|Line1 Reasons|Operator Stop|Guard Doors,Sleever,DOWNTIME,Process Failure - 2404,9246
String|Line1 Reasons|Operator Stop|Guard Doors,Sleever,DOWNTIME,Process Failure - 2404,9247
String|Line1 Reasons|Operator Stop|Guard Doors,Sleever,DOWNTIME,Process Failure - 2404,9248
String|Line1 Reasons|Operator Stop|Guard Doors,Sleever,DOWNTIME,Process Failure - 2404,9249
String|Line1 Reasons|Operator Stop|Guard Doors,Sleever,DOWNTIME,Process Failure - 2404,9250
String|Line1 Reasons|Operator Stop|Guard Doors,Taxomat 2,DOWNTIME,Process Failure - 2404,9259
String|Line1 Reasons|Operator Stop|Guard Doors,Taxomat,DOWNTIME,Process Failure - 2404,9260
String|Line1 Reasons|Operator Stop|Guard Doors,Taxomat Hotmelt,DOWNTIME,Process Failure - 2404,9261
String|Line1 Reasons|Operator Stop|Guard Doors,Canmatic,DOWNTIME,Process Failure - 2404,9262
String|Line1 Reasons|Operator Stop|Guard Doors,Separation Guard,DOWNTIME,Process Failure - 2404,9263
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS1,DOWNTIME,Process Failure - 2404,9264
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS1,DOWNTIME,Process Failure - 2404,9265
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS2,DOWNTIME,Process Failure - 2404,9266
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS2,DOWNTIME,Process Failure - 2404,9267
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS3,DOWNTIME,Process Failure - 2404,9268
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS3,DOWNTIME,Process Failure - 2404,9269
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS4,DOWNTIME,Process Failure - 2404,9270
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS4,DOWNTIME,Process Failure - 2404,9271
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS5,DOWNTIME,Process Failure - 2404,9272
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS5,DOWNTIME,Process Failure - 2404,9273
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS6,DOWNTIME,Process Failure - 2404,9274
String|Line1 Reasons|Operator Stop|Guard Doors,Autocol LS6,DOWNTIME,Process Failure - 2404,9275
String|Line1 Reasons|Stretchwrapper2|Ext Sft Not OK,,DOWNTIME,Process Failure - 2404,7530
String|Line1 Reasons|Stretchwrapper2|Change Working Mode,,DOWNTIME,Process Failure - 2404,7531
String|Line1 Reasons|Stretchwrapper2|Corner Type Req A,,DOWNTIME,Process Failure - 2404,7532
String|Line1 Reasons|Stretchwrapper2|SW3 Door Req,,DOWNTIME,Process Failure - 2404,7533
String|Line1 Reasons|Stretchwrapper2|Sft Circuit Not OK,,DOWNTIME,Process Failure - 2404,7534
String|Line1 Reasons|Stretchwrapper2|ESTOP XPB16031,,DOWNTIME,Process Failure - 2404,7535
String|Line1 Reasons|Stretchwrapper2|ESTOP XPB16033,,DOWNTIME,Process,7536
String|Line1 Reasons|Stretchwrapper2|Entry Sft Not OK,,DOWNTIME,Process,7537
String|Line1 Reasons|Stretchwrapper2|STOP XPB16031-4,,DOWNTIME,Process,7538
String|Line1 Reasons|Stretchwrapper2|SW4 Door Req,,DOWNTIME,Process,7539
String|Line1 Reasons|Stretchwrapper2|Festo 220P8 Com,,DOWNTIME,Process,7540
String|Line1 Reasons|Stretchwrapper2|In Pos For Chute,,DOWNTIME,Process,7541
String|Line1 Reasons|Stretchwrapper2|Film Not Hooked,,DOWNTIME,Process,7542
String|Line1 Reasons|Stretchwrapper2|Forklift Present,,DOWNTIME,Process,7543
String|Line1 Reasons|Stretchwrapper2|Film Not Pos,,DOWNTIME,Process,7544
String|Line1 Reasons|Stretchwrapper2|Eth Com Encoder,,DOWNTIME,Process,7545
String|Line1 Reasons|Stretchwrapper2|Corner Type Req B,,DOWNTIME,Process,7546
String|Line1 Reasons|Stretchwrapper2|Corner Type Req C,,DOWNTIME,Process,7547
String|Line1 Reasons|Palletizer1|FutureFault 7064,,DOWNTIME,Process,7064
String|Line1 Reasons|Palletizer1|Servo MPCB Trip,,DOWNTIME,Process,7053
String|Line1 Reasons|Palletizer1|Freq Inverter,,DOWNTIME,Process,7054
String|Line1 Reasons|Palletizer1|Sft Device N/Active,,DOWNTIME,Process,7055
String|Line1 Reasons|Palletizer1|Movement Sensor Error,,DOWNTIME,Process,7056
String|Line1 Reasons|Palletizer1|Layer Height High,,DOWNTIME,Process,7057
String|Line1 Reasons|Palletizer1|Collision Area Breach,,DOWNTIME,Process,7058
String|Line1 Reasons|Palletizer1|Reset PE,,DOWNTIME,Process,7059
String|Line1 Reasons|Palletizer1|Scanning P.E. Fault,,DOWNTIME,Process,7060
String|Line1 Reasons|Palletizer1|Layer Length Trip,,DOWNTIME,Process,7061
String|Line1 Reasons|Palletizer1|Runtime Exceeded,,DOWNTIME,Process,7062
String|Line1 Reasons|Palletizer1|Module Cycle Shift,,DOWNTIME,Process,7063
String|Line1 Reasons|Depal1|Not In SP Position,,DOWNTIME,Process,1031
String|Line1 Reasons|Depal1|Area Monitor Trip,,DOWNTIME,Process,1032
