reas_group,reas_desc,state,category1,spare4
Belle|Retort|Aux Burner|Air Dryer,Fuel Oil Mode Enabled Fuel Oil Safety Limit Spare 1,DOWNTIME,None,172012
Belle|Retort|Aux Burner|Air Dryer,Propane Gas Mode Enabled Propane Gas Low Pressure Switch,DOWNTIME,None,172013
Belle|Retort|Aux Burner|Air Dryer,Propane Gas Mode Enabled Propane Gas High Pressure Switch,DOWNTIME,None,172014
Belle|Retort|ACC Heat,Fault Learning,DOWNTIME,Process Failure,1900
Belle|Retort|ACC Heat,Machine Aborted,DOWNTIME,Process Failure,1901
Belle|Retort|ACC Heat,Emergency Stop,DOWNTIME,Process Failure,1902
Belle|Retort|ACC Heat,Machine Held,DOWNTIME,Process Failure,1903
Belle|Retort|ACC Heat,Machine Stopped,DOWNTIME,Process Failure,1904
Belle|Retort|ACC Heat,Machine Idle,DOWNTIME,Process Failure,1905
Belle|Retort|ACC Heat,Machine Suspended,DOWNTIME,Process Failure,1906
Belle|Retort|ACC Heat,Not In Auto,DOWNTIME,Process Failure,1907
Belle|Retort|ACC Heat,Guard Doors/Safeties,DOWNTIME,Process Failure,1908
Belle|Retort|ACC Heat,Invalid PackML State,DOWNTIME,Process Failure,1909
Belle|Retort|ACC Heat,Communication Fault,DOWNTIME,Process Failure,1910
Belle|Retort|ACC Heat|ACC Heat Infeed,Infeed Starved,DOWNTIME,Process Failure,1912
Belle|Retort|ACC Heat|ACC Heat Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,1913
Belle|Retort|ACC Heat|ACC Heat Disch,Discharge Backup,DOWNTIME,Process Failure,1914
Belle|Retort|ACC Heat|ACC Heat Sec Disch,Discharge Backup,DOWNTIME,Process Failure,1915
Belle|Retort|ACC Heat|ACC Heat Disch,Discharge Stopped,DOWNTIME,Process Failure,1916
Belle|Retort|ACC Heat|ACC Heat Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,1917
Belle|Retort|ACC Heat|ACC Heat Infeed,Infeed Stopped,DOWNTIME,Process Failure,1918
Belle|Retort|ACC Heat|ACC Heat Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,1919
Belle|Retort|ACC (Heat)|02706 - Water Pump,02706 WATER PUMP #1 H-O-A,DOWNTIME,None,150011
Belle|Retort|ACC (Heat)|00506 - Combustion Air Fan,ACC COMBUSTION AIR FAN LOW PRESSURE,DOWNTIME,None,150087
Belle|Retort|ACC (Heat)|00507 - Tempering Fan,00507 TEMPERING AIR FAN PSL,DOWNTIME,None,150134
Belle|Retort|ACC (Heat)|00505 - Combustion Air Fan,00505 COMBUSTION AIR FAN H-O-A,DOWNTIME,None,150135
Belle|Retort|ACC (Heat)|04404 - Air Tempering,LOW TEMP,DOWNTIME,None,150176
Belle|Retort|ACC (Heat)|00505 - Combustion Air Fan,00505 COMBUSTION AIR FAN DISC.,DOWNTIME,None,150178
Belle|Retort|ACC (Heat)|02706 - Water Pump,02706 WATER PUMP #2 OVERLOAD,DOWNTIME,None,150197
Belle|Retort|ACC (Heat)|00505 - Combustion Air Fan,00505 TEMPERING AIR FAN PSL,DOWNTIME,None,150223
Belle|Retort|ACC (Heat)|02703 - Water Pump,02703 WATER PUMP #1 H-O-A,DOWNTIME,None,150237
Belle|Retort|ACC (Heat)|00701 - Air Tempering,ACC TEMPERING AIR INLET DAM TEMP BELOW 1700 DEG,DOWNTIME,None,150274
Belle|Retort|ACC (Heat)|02703 - Water Pump,02703 WATER PUMP #2 DISC.,DOWNTIME,None,150291
Belle|Retort|ACC (Heat)|02703 - Water Pump,02703 WATER PUMP #1 DISC.,DOWNTIME,None,150292
Belle|Retort|ACC (Heat)|00505 - Combustion Air Fan,00505 COMBUSTION AIR FAN BREAKER,DOWNTIME,None,150314
Belle|Retort|ACC (Heat)|High NOX Alarm,HIGH NOX,DOWNTIME,None,150346
Belle|Retort|ACC (Heat)|00507 - Tempering Fan,00507 TEMPERING AIR FAN ALARMS,DOWNTIME,None,150347
Belle|Retort|ACC (Heat)|00507 - Tempering Fan,00507 TEMPERING AIR FAN OVERLOAD,DOWNTIME,None,150349
Belle|Retort|ACC (Heat)|00507 - Tempering Fan,00507 TEMPERING AIR FAN H-O-A,DOWNTIME,None,150350
Belle|Retort|ACC (Heat)|02703 - Water Pump,02703 WATER PUMP #1 BREAKER,DOWNTIME,None,150360
Belle|Retort|ACC (Heat)|00505 - Combustion Air Fan,00505 COMBUSTION AIR FAN OL,DOWNTIME,None,150385
Belle|Retort|ACC (Heat)|00506 - Combustion Air Fan,00506 COMBUSTION AIR FAN COMMON ALARM,DOWNTIME,None,150386
Belle|Retort|ACC (Heat)|00505 - Combustion Air Fan,00505 COMBUSTION AIR FAN ALARMS,DOWNTIME,None,150412
Belle|Retort|ACC (Heat)|02703 - Water Pump,02703 WATER PRESSURE FAILURE,DOWNTIME,None,150463
Belle|Retort|ACC (Heat)|00507 - Tempering Fan,00507 TEMPERING AIR FAN BREAKER,DOWNTIME,None,150489
Belle|Retort|ACC (Heat)|00507 - Tempering Fan,00507 TEMPERING AIR FAN DISC.,DOWNTIME,None,150522
Belle|Retort|ACC (Heat)|02703 - Water Pump,02703 WATER PUMP #2 BREAKER,DOWNTIME,None,150537
Belle|Retort|ACC (Heat)|04404 - Air Tempering,ACC BRNR #1 TEMPERING AIR PSI.SW,DOWNTIME,None,150588
Belle|Retort|ACC (Heat)|04408 - Air Tempering,LOW TEMP LIMIT FOR STACK,DOWNTIME,None,150589
Belle|Retort|ACC (Heat)|04405 - Air Tempering,ACC BRNR #2 TEMPERING AIR PSI.SW,DOWNTIME,None,150627
Belle|Retort|ACC (Heat)|High Opacity,HIGH OPACITY,DOWNTIME,None,150628
Belle|Retort|ACC (Heat)|High CO Alarm,HIGH CO,DOWNTIME,None,150629
Belle|Retort|ACC (Heat)|02703 - Water Pump,02703 WATER PUMP #1 OVERLOADS,DOWNTIME,None,150641
Belle|Briquetting|Excluded Time,Communication Fault,DOWNTIME,Excluded Time,10
Belle|Briquetting|Excluded Time,Planned Downtime,DOWNTIME,Excluded Time,11
Belle|Briquetting|External Delays|Primary Infeed,Infeed Starved,DOWNTIME,Excluded Time,12
Belle|Briquetting|External Delays|Secondary Infeed,Infeed Starved,DOWNTIME,Excluded Time,13
Belle|Briquetting|External Delays|Primary Discharge,Discharge Backup,DOWNTIME,Excluded Time,14
Belle|Briquetting|External Delays|Secondary Discharge,Discharge Backup,DOWNTIME,Excluded Time,15
Belle|Briquetting|External Delays|Primary Discharge,Discharge Stopped,DOWNTIME,Excluded Time,16
Belle|Briquetting|External Delays|Secondary Discharge,Discharge Stopped,DOWNTIME,Excluded Time,17
Belle|Briquetting|External Delays|Primary Infeed,Infeed Stopped,DOWNTIME,Excluded Time,18
Belle|Briquetting|External Delays|Secondary Infeed,Infeed Stopped,DOWNTIME,Excluded Time,19
Belle|Briquetting|Excluded Time,Bypassed/Not In Use,DOWNTIME,Excluded Time,20
Belle|Briquetting|General Stops,Machine Aborted,DOWNTIME,Process Failure,21
Belle|Briquetting|Operator Stops,Emergency Stop,DOWNTIME,Process Failure,22
Belle|Briquetting|Operator Stops,Machine Held,DOWNTIME,Process Failure,23
Belle|Briquetting|Operator Stops,Machine Stopped,DOWNTIME,Process Failure,24
Belle|Briquetting|Operator Stops,Machine Idle,DOWNTIME,Process Failure,25
Belle|Briquetting|General Stops,Machine Suspended,DOWNTIME,Process Failure,26
Belle|Briquetting|Operator Stops,Not In Auto,DOWNTIME,Process Failure,27
Belle|Briquetting|Operator Stops,Guard Doors/Safeties,DOWNTIME,Process Failure,28
Belle|Briquetting|General Stops,Invalid PackML State,DOWNTIME,Process Failure,29
Belle|Briquetting,Undefined State,DOWNTIME,SuperXXX,80
Belle|Briquetting,Clearing State,DOWNTIME,SuperXXX,81
Belle|Briquetting,Stopped State,DOWNTIME,SuperXXX,82
Belle|Briquetting,Starting State,DOWNTIME,SuperXXX,83
Belle|Briquetting,Idle State,DOWNTIME,SuperXXX,84
Belle|Briquetting,Suspended State,DOWNTIME,SuperXXX,85
Belle|Briquetting,Execute State,DOWNTIME,SuperXXX,86
Belle|Briquetting,Stopping State,DOWNTIME,SuperXXX,87
Belle|Briquetting,Aborting State,DOWNTIME,SuperXXX,88
Belle|Briquetting,Aborted State,DOWNTIME,SuperXXX,89
Belle|Briquetting,Holding State,DOWNTIME,SuperXXX,90
Belle|Briquetting,Held State,DOWNTIME,SuperXXX,91
Belle|Briquetting,Unholding State,DOWNTIME,SuperXXX,92
Belle|Briquetting,Suspending State,DOWNTIME,SuperXXX,93
Belle|Briquetting,Unsuspending State,DOWNTIME,SuperXXX,94
Belle|Briquetting,Resetting State,DOWNTIME,SuperXXX,95
Belle|Briquetting,Completing State,DOWNTIME,SuperXXX,96
Belle|Briquetting,Complete State,DOWNTIME,SuperXXX,97
Belle|Briquetting,Other,DOWNTIME,Scheduled Downtime,100
Belle|Briquetting,Maintenance,DOWNTIME,Scheduled Downtime,101
Belle|Briquetting,Training,DOWNTIME,Scheduled Downtime,102
Belle|Briquetting,Meeting,DOWNTIME,Scheduled Downtime,103
Belle|Briquetting|Briquetting Infeed,Fault Learning,DOWNTIME,Process Failure,2000
Belle|Briquetting|Briquetting Infeed,Machine Aborted,DOWNTIME,Process Failure,2001
Belle|Briquetting|Briquetting Infeed,Emergency Stop,DOWNTIME,Process Failure,2002
Belle|Briquetting|Briquetting Infeed,Machine Held,DOWNTIME,Process Failure,2003
Belle|Briquetting|Briquetting Infeed,Machine Stopped,DOWNTIME,Process Failure,2004
Belle|Briquetting|Briquetting Infeed,Machine Idle,DOWNTIME,Process Failure,2005
Belle|Briquetting|Briquetting Infeed,Machine Suspended,DOWNTIME,Process Failure,2006
Belle|Briquetting|Briquetting Infeed,Not In Auto,DOWNTIME,Process Failure,2007
Belle|Briquetting|Briquetting Infeed,Guard Doors/Safeties,DOWNTIME,Process Failure,2008
Belle|Briquetting|Briquetting Infeed,Invalid PackML State,DOWNTIME,Process Failure,2009
Belle|Briquetting|Briquetting Infeed,Communication Fault,DOWNTIME,Process Failure,2010
Belle|Briquetting|Briquetting Infeed|Briquetting Infeed Infeed,Infeed Starved,DOWNTIME,Process Failure,2012
Belle|Briquetting|Briquetting Infeed|Briquetting Infeed Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,2013
Belle|Briquetting|Briquetting Infeed|Briquetting Infeed Disch,Discharge Backup,DOWNTIME,Process Failure,2014
Belle|Briquetting|Briquetting Infeed|Briquetting Infeed Sec Disch,Discharge Backup,DOWNTIME,Process Failure,2015
Belle|Briquetting|Briquetting Infeed|Briquetting Infeed Disch,Discharge Stopped,DOWNTIME,Process Failure,2016
Belle|Briquetting|Briquetting Infeed|Briquetting Infeed Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,2017
Belle|Briquetting|Briquetting Infeed|Briquetting Infeed Infeed,Infeed Stopped,DOWNTIME,Process Failure,2018
Belle|Briquetting|Briquetting Infeed|Briquetting Infeed Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,2019
Belle|Briquetting|Infeed|15009 - Silo 7 Valve,15009 Silo #7 Rotary Valve H-O-A Faulted,DOWNTIME,None,210001
Belle|Briquetting|Infeed|15008 - Silo 6 Valve,15008 Silo #6 Rotary Valve H-O-A Faulted,DOWNTIME,None,210002
Belle|Briquetting|Infeed|13304 - Silo 5 Bin Vent,13304 Silo #5 Bin Vent Motor Starter Aux. Fault,DOWNTIME,None,210007
Belle|Briquetting|Infeed|13002 - Magnet,13002 Magnet H-O-A Faulted,DOWNTIME,None,210008
Belle|Briquetting|Infeed|12500 - Vibrator,Dump. 12500. Vibrator Overloads Fault,DOWNTIME,None,210009
Belle|Briquetting|Infeed|12500 - Vibrator,Dump. 12500. Vibrator Breaker Fault,DOWNTIME,None,210010
Belle|Briquetting|Infeed|12004 - Elevator,12004 Elevator  Low Amps Alarm,DOWNTIME,None,210011
Belle|Briquetting|Infeed|12004 - Elevator,12004 Elevator Lower H-O-A  Faulted,DOWNTIME,None,210012
Belle|Briquetting|Infeed|12004 - Elevator,12004 Elevator  H-O-A  Faulted,DOWNTIME,None,210013
Belle|Briquetting|Infeed|12004 - Elevator,12004 Elevator  High Amps Alarm,DOWNTIME,None,210014
Belle|Briquetting|Infeed|10598 - Mesquite Receiver Fan,10598 Mesquite Receiver Fan Overloads  Faulted,DOWNTIME,None,210015
Belle|Briquetting|Infeed|10598 - Mesquite Receiver Fan,10598 Mesquite Receiver Fan Breaker Faulted,DOWNTIME,None,210016
Belle|Briquetting|Infeed|11847 - Silos,11847 Retort Silo Discharge Screw #1 Overloads Faulted,DOWNTIME,None,210094
Belle|Briquetting|Infeed|11829 - Screw,11829 Screw Between Silos Breaker Faulted,DOWNTIME,None,210095
Belle|Briquetting|Infeed|11827 - Silos,11827 Silo#4 Shaker Overloads  Faulted,DOWNTIME,None,210096
Belle|Briquetting|Infeed|11814 - Silos,11814 Silo #1 Outfeed Screw Disc.  Faulted,DOWNTIME,None,210097
Belle|Briquetting|Infeed|11719 - Hopper Belt,11719 Belt Under Hoppers Breaker Faulted,DOWNTIME,None,210098
Belle|Briquetting|Infeed|10217 - Hopper,10217 Hopper No Flow Alarm,DOWNTIME,None,210099
Belle|Briquetting|Infeed|15009 - Silo 7 Valve,15009 Silo #7 Rotary Valve  Disc. Faulted,DOWNTIME,None,210106
Belle|Briquetting|Infeed|15008 - Silo 6 Valve,15008 Silo #6 Rotary Valve  Disc. Faulted,DOWNTIME,None,210107
Belle|Briquetting|Infeed|13002 - Magnet,13002 Magnet Disc Faulted,DOWNTIME,None,210111
Belle|Briquetting|Infeed|12500 - Vibrator,Dump. 12500. Vibrator H-O-A Fault,DOWNTIME,None,210112
Belle|Briquetting|Infeed|12004 - Elevator,12004 Elevator Lower Disc  #2 Faulted,DOWNTIME,None,210113
Belle|Briquetting|Infeed|12004 - Elevator,12004 Elevator  Disc  Faulted,DOWNTIME,None,210114
Belle|Briquetting|Infeed|10598 - Mesquite Receiver Fan,10598 Mesquite Receiver Fan H-O-A  Faulted,DOWNTIME,None,210115
Belle|Briquetting|Infeed|11852 - Screw,11852 Screw Feed Elev. Breaker Faulted,DOWNTIME,None,210143
Belle|Briquetting|Infeed|11829 - Screw,11829 Screw Between Silos Overloads  Faulted,DOWNTIME,None,210144
Belle|Briquetting|Infeed|11822 - Silos,11822 Silo#3  Outfeed Screw  Breaker Faulted,DOWNTIME,None,210145
Belle|Briquetting|Infeed|11802 - Mill Feeder Screw,11802 Mill Feed Screw #1 Breaker Faulted,DOWNTIME,None,210146
Belle|Briquetting|Infeed|11719 - Hopper Belt,11719 Belt Under Hoppers Ssl  Faulted,DOWNTIME,None,210147
Belle|Briquetting|Infeed|11719 - Hopper Belt,11719 Belt Under Hoppers Overloads  Faulted,DOWNTIME,None,210148
Belle|Briquetting|Infeed|10216 - Hopper,10216 Hopper  H-O-A  Faulted,DOWNTIME,None,210151
Belle|Briquetting|Infeed|12500 - Vibrator,Dump. 12500. Vibrator Disc. Fault,DOWNTIME,None,210157
Belle|Briquetting|Infeed|10598 - Mesquite Receiver Fan,10598 Mesquite Receiver Fan Disc  Faulted,DOWNTIME,None,210158
Belle|Briquetting|Infeed|10104 - Sawdust Mill,Sawdust Mill Started  Faulted,DOWNTIME,None,210162
Belle|Briquetting|Infeed|11853 - Screw,11853 Screw Feed Surge Bin Breaker Faulted,DOWNTIME,None,210229
Belle|Briquetting|Infeed|13337 - Bin Vent,13337 Bin Vent Silo #7 Disc. Fault,DOWNTIME,None,210236
Belle|Briquetting|Infeed|13336 - Bin Vent,13336 Bin Vent Silo #6  Disc.  Fault,DOWNTIME,None,210237
Belle|Briquetting|Infeed|13309 - Bin Vent,13309 Bin Vent Disc Faulted,DOWNTIME,None,210238
Belle|Briquetting|Infeed|13308 - Bin Vent,13308 Bin Vent Disc Faulted,DOWNTIME,None,210239
Belle|Briquetting|Infeed|13304 - Silo 5 Bin Vent,13304 Silo #5 Bin Vent Motor Disc. Fault,DOWNTIME,None,210240
Belle|Briquetting|Infeed|12500 - Vibrator,Dump. 12500. Vibrator Starter Aux. Fault,DOWNTIME,None,210241
Belle|Briquetting|Infeed|11865 - Mesquite Feeder,11865 Mesquite Feeder Screw Aux.  Faulted,DOWNTIME,None,210242
Belle|Briquetting|Infeed|11864 - Mesquite Feeder Screw,Mesquite Feeder Screw Starter Aux.  Faulted,DOWNTIME,None,210243
Belle|Briquetting|Infeed|11863 - Mesquite Feeder Screw,Mesquite Feeder Screw Starter Aux.  Faulted,DOWNTIME,None,210244
Belle|Briquetting|Infeed|11840 - Sawdust Screw Conv.,Sawdust Screw Conv.11840 Starter Aux. Faulted,DOWNTIME,None,210245
Belle|Briquetting|Infeed|11838 - Feeder Screw,Dump Feeder Screw 11838 Starter Aux.  Faulted,DOWNTIME,None,210246
Belle|Briquetting|Infeed|10598 - Mesquite Receiver Fan,10598 Mesquite Receiver Fan Started  Faulted,DOWNTIME,None,210248
Belle|Briquetting|Infeed|10216 - Hopper,10216 Hopper High Amps Faulted,DOWNTIME,None,210301
Belle|Briquetting|Infeed|13337 - Bin Vent,13337 Bin Vent Silo #7  H-O-A Fault,DOWNTIME,None,210307
Belle|Briquetting|Infeed|13336 - Bin Vent,13336 Bin Vent Silo #6  H-O-A  Fault,DOWNTIME,None,210308
Belle|Briquetting|Infeed|13309 - Bin Vent,13309 Bin Vent H-O-A Faulted,DOWNTIME,None,210309
Belle|Briquetting|Infeed|13308 - Bin Vent,13308 Bin Vent H-O-A Faulted,DOWNTIME,None,210310
Belle|Briquetting|Infeed|13304 - Silo 5 Bin Vent,13304 Silo #5 Bin Vent Motor H-O-A Fault,DOWNTIME,None,210311
Belle|Briquetting|Infeed|12502 - Silos,12502 Silo 4 Weigh  Belt Faulted,DOWNTIME,None,210383
Belle|Briquetting|Infeed|11853 - Screw,11853 Screw Feed Surge Bin Disc. Faulted,DOWNTIME,None,210384
Belle|Briquetting|Infeed|11852 - Screw,11852 Screw Feed Elev.Overloads  Faulted,DOWNTIME,None,210385
Belle|Briquetting|Infeed|11851 - Silos,11851 Silo#2 Discharge Screw  Disc. Faulted,DOWNTIME,None,210386
Belle|Briquetting|Infeed|11831 - Screw,11831 Screwfeeds Bucket Elev. Disc. Faulted,DOWNTIME,None,210387
Belle|Briquetting|Infeed|11830 - Screw,11830 Screw  Breaker Faulted,DOWNTIME,None,210388
Belle|Briquetting|Infeed|11829 - Screw,11829 Screw Between Silos H-O-A. Faulted,DOWNTIME,None,210389
Belle|Briquetting|Infeed|11822 - Silos,11822 Silo#3  Outfeed Screw Overloads  Faulted,DOWNTIME,None,210390
Belle|Briquetting|Infeed|11802 - Mill Feeder Screw,11802 Mill Feed Screw #1 Overloads  Faulted,DOWNTIME,None,210391
Belle|Briquetting|Infeed|11801 - Mill Feeder Screw,11801 Mill Feeder Screw #1 Disc. Faulted,DOWNTIME,None,210392
Belle|Briquetting|Infeed|11719 - Hopper Belt,11719 Belt Under Hoppers H-O-A  Faulted,DOWNTIME,None,210393
Belle|Briquetting|Infeed|10217 - Hopper,10217 Hopper Breaker Faulted,DOWNTIME,None,210396
Belle|Briquetting|Infeed|10216 - Hopper,10216 Hopper Ssl  Faulted,DOWNTIME,None,210397
Belle|Briquetting|Infeed|10215 - Hopper,10215 Hopper No Flow Alarm,DOWNTIME,None,210398
Belle|Briquetting|Infeed|11703 - Belt Feeds,11703 Belt Feeds 11839 Speed Switch  Faulted,DOWNTIME,None,210400
Belle|Briquetting|Infeed|11852 - Screw,11852 Screw Feed Elev. H-O-A. Faulted,DOWNTIME,None,210435
Belle|Briquetting|Infeed|11822 - Silos,11822 Silo#3  Outfeed Screw H-O-A  Faulted,DOWNTIME,None,210437
Belle|Briquetting|Infeed|11814 - Silos,11814 Silo #1 Outfeed Screw Ssl Faulted,DOWNTIME,None,210438
Belle|Briquetting|Infeed|11802 - Mill Feeder Screw,11802 Mill Feed Screw #1 H-O-A  Faulted,DOWNTIME,None,210439
Belle|Briquetting|Infeed|10218 - Surge Bin,10218 Surge Bin Level Below 10,DOWNTIME,None,210444
Belle|Briquetting|Infeed|10218 - Surge Bin,10218 Surge Bin Level Below 10,DOWNTIME,None,210445
Belle|Briquetting|Infeed|10215 - Hopper,10215 Hopper Disc Faulted,DOWNTIME,None,210446
Belle|Briquetting|Infeed|11703 - Belt Feeds,11703 Belt Feeds 11839 Overloads  Faulted,DOWNTIME,None,210454
Belle|Briquetting|Infeed|11703 - Belt Feeds,11703 Belt Feeds 11839 Breaker Faulted,DOWNTIME,None,210455
Belle|Briquetting|Infeed|11851 - Silos,11851 Silo #2  Discharge Screw  Breaker Faulted,DOWNTIME,None,210498
Belle|Briquetting|Infeed|11831 - Screw,11831 Screw Feeds Bucket Elev. Breaker Faulted,DOWNTIME,None,210499
Belle|Briquetting|Infeed|11830 - Screw,11830 Screw Disc. Faulted,DOWNTIME,None,210500
Belle|Briquetting|Infeed|11801 - Mill Feeder Screw,11801Mill Feeder Screw #1Breaker Faulted,DOWNTIME,None,210501
Belle|Briquetting|Infeed|10217 - Hopper,10217 Hopper Disc. Faulted,DOWNTIME,None,210506
Belle|Briquetting|Infeed|11865 - Mesquite Feeder,11865 Mesquite Feeder Screw Faulted,DOWNTIME,None,210512
Belle|Briquetting|Infeed|11864 - Mesquite Feeder Screw,Mesquite Feeder Screw H-O-A  Faulted,DOWNTIME,None,210513
Belle|Briquetting|Infeed|11863 - Mesquite Feeder Screw,Mesquite Feeder Screw H-O-A  Faulted,DOWNTIME,None,210514
Belle|Briquetting|Infeed|11845 - Shaftless Screw,11845 Shaftless Screw H-O-A Faulted,DOWNTIME,None,210515
Belle|Briquetting|Infeed|11840 - Sawdust Screw Conv.,Sawdust Screw Conv.11840 H-O-A Faulted,DOWNTIME,None,210516
Belle|Briquetting|Infeed|11839 - Elev. Screw Feeds,11839 Screw  Feeds Elev. Low Amps Alarm,DOWNTIME,None,210517
Belle|Briquetting|Infeed|11839 - Elev. Screw Feeds,11839 Screw  Feeds Elev. H-O-A Faulted,DOWNTIME,None,210518
Belle|Briquetting|Infeed|11838 - Feeder Screw,Dump Feeder Screw 11838 H-O-A  Faulted,DOWNTIME,None,210519
Belle|Briquetting|Infeed|11811 - Silo 1 2 Screw Feeds,11811 Screw  Feeds Silo 1 2 H-O-A  Faulted,DOWNTIME,None,210523
Belle|Briquetting|Infeed|11810 - Silo 3 4 Screw Feeds,11810 Screw  Feeds Silo 3 4 H-O-A Faulted,DOWNTIME,None,210524
Belle|Briquetting|Infeed|11809 - Char,11809 H-O-A Faulted,DOWNTIME,None,210525
Belle|Briquetting|Infeed|11653 - Tramco Truck Dump,11653 Truck Dump Tramco Disc. Fault,DOWNTIME,None,210526
Belle|Briquetting|Infeed|11652 - Tramco Truck Dump,11652 Truck Dump Tramco Disc,DOWNTIME,None,210527
Belle|Briquetting|Infeed|11651 - Tramco Truck Dump,11651Truck Dump Tramco #3 Disc,DOWNTIME,None,210528
Belle|Briquetting|Infeed|11604 - Discharge Drag,Silo 4 Discharge Drag Speed Switch  Faulted,DOWNTIME,None,210529
Belle|Briquetting|Infeed|11604 - Discharge Drag,Silo 4 Discharge Drag Disc  Faulted,DOWNTIME,None,210530
Belle|Briquetting|Infeed|11603 - Discharge Drag,Silo 2 Discharge Drag Speed Switch  Faulted,DOWNTIME,None,210531
Belle|Briquetting|Infeed|11603 - Discharge Drag,Silo 2 Discharge Drag Disc  Faulted,DOWNTIME,None,210532
Belle|Briquetting|Infeed|12502 - Silos,12502 Silo 4 Weigh  Belt High Flow Alarm,DOWNTIME,None,210580
Belle|Briquetting|Infeed|12501 - Silos,12501 Silo 2 Weigh  Belt High Flow Alarm,DOWNTIME,None,210581
Belle|Briquetting|Infeed|11851 - Silos,11851 Silo#2 Discharge Screw Drive Faulted,DOWNTIME,None,210584
Belle|Briquetting|Infeed|11605 - Silos,11605 Retort Silo Discharge Drag Breaker Faulted,DOWNTIME,None,210585
Belle|Briquetting|Infeed|11831 - Screw,11831 Screw Feeds Bucket Elev.  Overloads  Faulted,DOWNTIME,None,210586
Belle|Briquetting|Infeed|11829 - Screw,11829 Screw Between Silos Ssl  Faulted,DOWNTIME,None,210587
Belle|Briquetting|Infeed|11822 - Silos,11822 Silo#3  Outfeed Screw Flow Alarm,DOWNTIME,None,210588
Belle|Briquetting|Infeed|11802 - Mill Feeder Screw,11802 Mill Feed Screw  No Amps Alarm,DOWNTIME,None,210589
Belle|Briquetting|Infeed|11801 - Mill Feeder Screw,11801Mill Feeder Screw #1 Overloads  Faulted,DOWNTIME,None,210590
Belle|Briquetting|Infeed|11801 - Mill Feeder Screw,11801Mill Feeder Screw #1 Starter Aux. Faulted,DOWNTIME,None,210591
Belle|Briquetting|Infeed|10215 - Hopper,10215 Hopper Breaker Faulted,DOWNTIME,None,210597
Belle|Briquetting|Infeed|11865 - Mesquite Feeder,11865 Mesquite Feeder Screw Disc  Faulted,DOWNTIME,None,210601
Belle|Briquetting|Infeed|11864 - Mesquite Feeder Screw,Mesquite Feeder Screw Disc  Faulted,DOWNTIME,None,210602
Belle|Briquetting|Infeed|11863 - Mesquite Feeder Screw,Mesquite Feeder Screw Disc  Faulted,DOWNTIME,None,210603
Belle|Briquetting|Infeed|11845 - Shaftless Screw,11845 Shaftless Screw Disc Faulted,DOWNTIME,None,210604
Belle|Briquetting|Infeed|11840 - Sawdust Screw Conv.,Sawdust Screw Conv.11840 Disc. Faulted,DOWNTIME,None,210605
Belle|Briquetting|Infeed|11839 - Elev. Screw Feeds,11839 Screw  Feeds Elev. Disc Faulted,DOWNTIME,None,210606
Belle|Briquetting|Infeed|11838 - Feeder Screw,Dump Feeder Screw 11838 Disc  Faulted,DOWNTIME,None,210607
Belle|Briquetting|Infeed|11811 - Silo 1 2 Screw Feeds,11811 Screw  Feeds Silo 1 2 Disc Faulted,DOWNTIME,None,210611
Belle|Briquetting|Infeed|11810 - Silo 3 4 Screw Feeds,11810 Screw  Feeds Silo 3 4 Disc Faulted,DOWNTIME,None,210612
Belle|Briquetting|Infeed|11809 - Char,11809 Disc Faulted,DOWNTIME,None,210613
Belle|Briquetting|Infeed|10104 - Sawdust Mill,Sawdust Mill H-O-A  Faulted,DOWNTIME,None,210615
Belle|Briquetting|Infeed|11830 - Screw,11830 Screw  H-O-A. Faulted,DOWNTIME,None,210658
Belle|Briquetting|Infeed|11825 - Silos,11825 Silo#4 Outfeed Screw Ssl Faulted,DOWNTIME,None,210659
Belle|Briquetting|Infeed|11825 - Silos,11825 Silo#4 Outfeed Screw Ssl Faulted,DOWNTIME,None,210660
Belle|Briquetting|Infeed|11822 - Silos,11822 Silo#3  Outfeed Screw Ssl  Faulted,DOWNTIME,None,210661
Belle|Briquetting|Infeed|11814 - Silos,11814 Silo#1  Outfeed Screw Flow Alarm,DOWNTIME,None,210662
Belle|Briquetting|Infeed|10217 - Hopper,10217 Hopper H-O-A  Faulted,DOWNTIME,None,210665
Belle|Briquetting|Infeed|10216 - Hopper,10216 Hopper  No Flow Alarm,DOWNTIME,None,210666
Belle|Briquetting|Infeed|15009 - Silo 7 Valve,15009 Silo #7 Rotary Valve Overloads Faulted,DOWNTIME,None,210668
Belle|Briquetting|Infeed|15009 - Silo 7 Valve,15009 Silo #7 Rotary Valve Breaker Faulted,DOWNTIME,None,210669
Belle|Briquetting|Infeed|15008 - Silo 6 Valve,15008 Silo #6 Rotary Valve Overloads Faulted,DOWNTIME,None,210670
Belle|Briquetting|Infeed|15008 - Silo 6 Valve,15008 Silo #6 Rotary Valve Breaker Faulted,DOWNTIME,None,210671
Belle|Briquetting|Infeed|13002 - Magnet,13002 Magnet Breaker Faulted,DOWNTIME,None,210678
